X,Y,W,H,flag
1322,1931,6,7,1
1322,2035,4,4,1
1322,2074,6,5,0
1323,437,3,3,1
1323,508,3,4,0
1323,1391,6,6,1
1323,1458,7,6,1
1323,1953,3,3,1
1324,333,6,5,1
1324,649,5,8,1
1324,783,6,5,1
1324,1799,6,6,1
1325,663,4,8,0
1325,751,5,4,0
1325,828,5,5,1
1325,1019,3,3,1
1325,1040,4,4,1
1325,1256,5,3,0
1325,1318,5,4,1
1325,1327,4,4,0
1325,1644,6,9,1
1325,1674,4,5,1
1326,220,5,6,0
1326,967,5,5,1
1326,1015,3,3,1
1326,1050,3,3,0
1326,1444,5,5,1
1326,1565,5,5,0
1326,1921,3,3,0
1326,2178,10,5,1
1327,95,4,4,0
1327,234,4,5,0
1327,556,10,5,1
1327,798,4,3,0
1327,949,3,3,0
1327,1153,4,6,1
1327,1228,4,4,0
1327,1592,5,5,0
1327,1997,3,5,1
1327,2085,5,6,1
1327,2284,4,4,1
1328,927,5,4,0
1328,983,3,4,1
1328,1352,3,3,1
1328,1377,5,5,1
1328,1510,3,3,1
1328,1556,6,7,1
1328,1629,6,6,1
1328,1745,4,4,1
1328,1758,3,3,0
1328,1860,3,4,1
1328,2099,4,3,0
1328,2190,5,5,1
1328,2224,3,3,1
1329,203,3,3,0
1329,348,5,8,1
1329,640,3,3,0
1329,916,5,5,0
1329,1192,4,5,0
1329,1469,4,4,1
1329,1884,3,3,1
1329,1985,4,3,0
1329,2135,7,5,1
1330,855,6,6,1
1330,1264,5,5,0
1330,1764,6,5,1
1330,2154,4,5,0
1331,133,5,6,0
1331,285,4,5,1
1331,484,3,3,0
1331,902,7,6,0
1331,1031,3,3,0
1331,1300,5,5,1
1331,1402,3,3,0
1331,1772,4,3,1
1331,1872,7,6,1
1331,2122,3,3,1
1332,1172,6,9,1
1332,1731,4,4,1
1333,189,3,3,0
1333,588,6,5,0
1333,1016,3,3,1
1333,1508,5,6,1
1333,2042,5,5,1
1333,2202,3,3,0
1333,2217,5,5,1
1333,2284,3,3,1
1334,366,6,8,1
1334,576,3,4,0
1334,655,3,3,0
1334,757,3,3,1
1334,774,7,3,0
1334,1357,4,4,0
1334,1823,7,6,1
1334,2096,4,5,1
1335,295,9,8,0
1335,1224,4,4,1
1335,1370,3,3,1
1335,1376,3,4,1
1335,1493,4,4,1
1335,1547,3,3,0
1335,1682,4,4,0
1335,1805,5,6,1
1335,2050,3,3,1
1336,79,5,5,1
1336,1292,4,4,1
1336,1441,4,4,0
1336,1694,5,5,1
1336,1947,3,3,0
1337,485,3,3,1
1337,509,4,4,0
1337,701,4,5,1
1337,1012,5,5,1
1337,1342,3,3,0
1337,1967,4,5,1
1337,2086,4,3,0
1338,117,4,4,1
1338,710,3,4,0
1338,762,7,6,1
1338,1309,4,4,1
1338,1529,4,4,1
1338,1778,4,3,0
1338,1837,3,3,0
1338,2156,5,4,1
1339,1241,3,3,1
1339,1268,3,3,0
1339,1276,4,7,1
1339,1591,4,4,1
1339,1599,7,8,1
1339,1707,5,4,0
1339,2128,3,3,0
1340,166,4,3,0
1340,402,6,10,1
1340,435,8,9,1
1340,1128,5,5,1
1340,1563,4,4,0
1340,1616,5,8,1
1340,1978,3,3,0
1340,2017,4,4,1
1340,2072,5,4,1
1340,2116,7,8,1
1340,2218,3,3,1
1341,367,5,6,1
1341,464,4,3,0
1341,736,3,3,0
1341,1159,7,9,1
1341,1214,3,3,1
1341,1259,4,4,1
1341,1384,3,3,1
1341,1486,5,4,1
1341,1747,5,5,0
1342,270,3,3,1
1342,657,3,3,0
1342,829,6,6,1
1342,1633,3,3,0
1342,1675,4,4,1
1342,1933,4,8,0
1343,193,5,5,1
1343,383,6,4,0
1343,1055,4,4,1
1343,1224,5,6,1
1343,1295,4,4,1
1343,1731,3,3,0
1343,1759,5,5,0
1343,1801,6,6,1
1343,1992,3,4,1
1343,2166,4,4,0
1344,869,7,6,1
1344,1401,4,4,0
1344,2197,4,5,1
1344,2230,4,4,1
1345,1039,4,4,1
1345,1587,3,3,1
1345,2154,3,3,1
1345,2181,4,5,1
1345,2208,4,4,0
1346,225,5,5,1
1346,640,7,8,1
1346,718,4,4,1
1346,1030,5,5,0
1346,1373,4,4,0
1346,1778,5,4,0
1346,1811,5,5,1
1346,1953,3,4,0
1346,2055,5,5,1
1346,2282,6,7,1
1347,294,3,3,1
1347,1098,4,4,1
1347,1111,4,3,0
1347,1407,4,4,1
1347,1493,4,4,1
1347,1693,4,5,1
1347,1769,3,3,0
1348,76,3,3,0
1348,518,3,3,0
1348,605,3,4,1
1348,925,5,4,0
1348,1359,3,4,1
1348,1418,5,9,1
1348,1455,4,5,0
1348,2143,4,4,1
1349,348,4,3,1
1349,354,5,5,0
1349,434,3,4,1
1349,771,3,4,0
1349,1261,5,5,0
1349,1506,4,4,0
1349,1866,4,4,1
1349,1970,4,5,1
1349,2035,6,5,1
1349,2129,6,6,1
1350,272,3,3,1
1350,475,4,5,0
1350,593,6,5,1
1350,687,4,3,0
1350,960,5,4,0
1350,996,5,5,1
1350,1468,3,3,0
1350,1474,7,7,1
1350,1597,4,5,1
1350,1903,4,4,1
1350,2220,6,9,1
1350,2241,6,3,1
1350,2272,4,3,0
1351,179,4,4,1
1351,206,3,3,0
1351,610,3,3,1
1351,814,5,4,1
1351,889,5,6,1
1351,1344,7,8,1
1351,1840,5,5,1
1351,2046,4,3,0
1351,2095,8,7,1
1351,2295,5,5,1
1352,403,5,5,0
1352,680,5,4,0
1352,1007,7,6,0
1352,1328,6,6,1
1352,1436,3,3,1
1352,1585,5,5,1
1352,1936,5,7,1
1352,2023,4,3,0
1353,156,7,4,1
1353,1765,6,6,1
1353,1883,5,7,1
1353,1895,5,6,1
1353,1977,6,11,1
1354,140,5,5,1
1354,341,4,4,0
1354,661,3,4,1
1354,697,6,6,1
1354,778,3,3,1
1354,2087,3,3,1
1355,170,6,7,1
1355,197,5,5,1
1355,242,8,7,1
1355,398,4,4,1
1355,567,4,4,1
1355,1246,5,6,1
1355,1576,5,4,1
1355,1631,5,5,1
1355,1645,4,4,0
1355,1681,4,4,1
1355,1700,3,8,1
1356,528,3,4,0
1356,714,4,4,0
1356,734,3,3,0
1356,1037,4,4,0
1356,1068,4,5,1
1356,1080,6,4,1
1356,1184,3,3,1
1356,1847,5,7,1
1356,1965,4,9,1
1357,185,5,5,1
1357,363,3,3,0
1357,501,9,4,1
1357,795,3,3,0
1357,1139,4,3,1
1357,1167,7,4,1
1357,1208,4,3,0
1357,1226,3,3,1
1357,1373,5,5,1
1357,2061,5,5,1
1358,271,5,8,1
1358,615,5,4,0
1358,763,7,6,1
1358,964,4,4,0
1358,1236,4,4,1
1358,1302,5,8,0
1358,1425,3,4,1
1358,1500,5,5,1
1358,1817,4,4,0
1358,1831,4,4,1
1358,2174,7,6,1
1359,411,3,3,1
1359,830,7,6,1
1359,1196,5,5,0
1359,2210,3,3,1
1359,2277,5,5,1
1360,670,4,4,1
1360,1055,6,5,0
1360,1477,4,3,0
1360,1694,5,5,1
1360,1809,3,3,1
1360,2227,4,4,0
1361,40,6,4,0
1361,374,5,4,1
1361,544,5,8,0
1361,585,4,5,1
1361,854,4,3,0
1361,1337,3,3,0
1361,1719,4,4,1
1361,1917,3,3,0
1361,2153,6,7,1
1361,2202,5,4,1
1362,15,6,7,1
1362,643,4,4,0
1362,840,6,5,1
1362,957,3,4,1
1362,1149,6,6,1
1362,1449,4,4,0
1362,1743,3,3,0
1363,689,5,5,0
1363,946,5,5,1
1363,1046,3,3,0
1363,1628,4,5,1
1363,1840,3,3,1
1363,2285,4,3,0
1364,56,6,8,1
1364,418,4,4,0
1364,710,4,5,1
1364,978,5,5,1
1364,1394,6,4,0
1364,1783,5,6,1
1364,1902,5,3,1
1364,2122,4,3,0
1365,210,6,6,1
1365,231,8,6,1
1365,297,3,3,0
1365,525,4,4,0
1365,735,7,6,1
1365,817,5,5,1
1365,1188,4,4,1
1365,1483,5,4,1
1365,1619,3,3,1
1365,1801,8,7,1
1365,1816,5,4,1
1365,1883,5,5,1
1365,2192,6,6,1
1365,2295,6,5,0
1366,119,4,4,1
1366,451,5,5,1
1366,492,8,6,1
1366,565,5,4,0
1366,630,8,4,0
1366,680,4,3,1
1366,993,4,5,0
1366,1102,5,4,1
1366,1336,8,7,1
1366,1542,10,5,1
1366,1764,3,3,1
1366,1894,5,5,1
1366,2075,4,3,1
1367,273,4,3,1
1367,406,3,4,1
1367,727,5,5,1
1367,1876,3,3,0
1367,1970,3,4,1
1368,190,4,4,1
1368,744,5,5,0
1368,761,3,4,1
1368,847,4,3,1
1368,1716,3,4,1
1368,1737,4,4,1
1368,2027,4,4,1
1368,2237,6,7,1
1369,376,6,8,1
1369,428,6,6,0
1369,603,3,3,1
1369,1043,4,3,1
1369,1501,5,6,0
1369,1599,4,5,1
1369,2048,4,5,0
1370,143,5,4,1
1370,442,4,4,0
1370,533,4,7,1
1370,913,4,4,1
1370,1212,3,3,0
1370,1283,5,5,1
1370,1832,4,4,1
1370,1993,6,5,1
1370,2069,3,3,0
1370,2174,3,3,1
1370,2230,3,3,1
1370,2259,5,4,0
1371,643,4,4,0
1371,956,5,4,1
1371,1940,4,5,1
1371,2284,4,5,1
1372,21,3,3,1
1372,330,5,5,1
1372,867,5,5,0
1372,921,4,4,0
1372,1220,4,4,1
1372,1291,6,9,0
1372,1455,4,4,1
1372,1521,5,6,1
1372,1577,5,6,1
1372,2106,4,4,1
1372,2169,5,4,0
1373,482,3,3,1
1373,1088,5,5,0
1373,1362,5,5,1
1373,1688,3,3,0
1373,2088,3,3,0
1373,2149,5,5,1
1374,403,7,7,0
1374,515,4,3,0
1374,746,4,4,1
1374,757,4,5,1
1374,777,3,5,1
1374,1097,4,4,1
1374,1312,5,4,1
1374,1699,5,8,1
1374,2181,5,4,1
1375,259,7,5,0
1375,394,3,3,1
1375,504,3,4,1
1375,560,5,5,1
1375,931,4,4,1
1375,1010,4,3,0
1375,1015,8,8,1
1375,1125,6,5,1
1375,1957,5,5,1
1376,112,5,5,0
1376,611,6,5,1
1376,836,5,4,0
1376,972,4,3,0
1376,1165,4,4,0
1376,1660,6,9,0
1376,1970,6,6,0
1376,2127,5,4,0
1377,363,4,4,0
1377,546,4,4,0
1377,992,3,3,1
1377,996,5,6,1
1377,1233,6,7,0
1377,1378,5,4,0
1377,1387,3,3,1
1377,2254,3,6,0
1378,312,4,4,0
1378,890,3,4,0
1378,1549,3,4,1
1378,1590,6,6,1
1378,2289,5,5,1
1379,83,6,6,1
1379,1331,5,4,0
1379,1461,7,6,1
1379,1568,3,7,0
1379,1859,3,3,0
1379,1920,7,5,0
1379,2098,4,4,1
1379,2194,5,5,0
1380,237,5,5,0
1380,338,6,5,1
1380,853,3,3,1
1380,883,5,5,1
1380,1106,5,5,1
1380,1370,3,3,1
1380,1608,3,3,1
1380,1636,5,6,1
1380,1830,4,4,0
1380,2007,4,5,1
1380,2157,3,4,1
1381,176,4,4,0
1381,190,4,3,0
1381,507,5,5,1
1381,565,3,3,1
1381,1071,3,3,0
1381,1343,5,4,0
1381,2207,8,6,1
1382,2,4,4,1
1382,131,6,6,0
1382,466,5,4,1
1382,487,7,5,1
1382,962,4,3,0
1382,1118,5,4,0
1382,1248,3,3,1
1382,2138,3,3,1
1383,513,3,4,1
1383,640,6,7,0
1383,810,5,5,1
1383,1051,6,5,1
1383,1219,6,5,1
1383,1398,4,6,0
1383,1492,3,4,1
1383,1543,8,3,1
1383,1787,3,4,1
1383,1795,5,5,1
1383,2022,6,6,1
1383,2234,8,4,0
1384,250,3,3,0
1384,591,6,6,1
1384,1314,6,5,1
1384,1557,3,4,0
1384,1807,3,5,0
1385,426,6,7,1
1385,555,6,5,1
1385,656,5,5,1
1385,939,4,4,0
1385,1085,4,5,1
1385,1195,6,8,1
1385,1353,4,3,0
1385,1498,4,4,0
1385,1607,4,4,0
1385,1615,4,3,0
1385,2217,4,4,0
1385,2268,4,3,1
1385,2286,5,5,1
1386,146,5,6,0
1386,329,3,3,1
1386,422,3,3,1
1386,538,4,4,1
1386,1036,4,4,1
1386,1363,3,3,0
1386,1550,4,3,1
1386,1588,6,5,1
1386,1841,5,4,1
1386,1881,3,3,0
1386,1947,3,3,0
1386,2061,4,4,1
1387,288,4,3,0
1387,702,5,6,1
1387,730,4,4,0
1387,1143,7,6,1
1387,1326,4,4,1
1387,1413,7,6,1
1387,1644,4,3,1
1387,1669,3,3,1
1387,1769,4,4,1
1387,1995,5,4,1
1387,2245,4,4,0
1388,952,5,5,1
1388,1376,5,5,1
1388,1830,5,3,1
1389,627,4,3,1
1389,872,4,5,1
1389,890,3,3,0
1389,981,9,8,1
1389,1157,4,5,1
1389,1242,3,4,1
1389,1862,5,5,0
1390,379,4,6,1
1390,755,6,5,0
1390,1750,6,9,1
1390,2003,5,5,0
1390,2038,3,4,1
1391,365,4,5,1
1391,790,6,6,1
1391,1453,4,4,0
1391,1568,5,5,1
1391,1935,4,4,1
1391,1967,4,3,1
1391,2050,5,6,1
1392,273,6,5,0
1392,841,5,5,1
1392,1055,3,3,0
1392,1110,6,5,1
1392,1187,6,5,1
1392,1274,6,3,0
1392,1290,6,7,1
1392,1692,6,6,1
1392,1912,7,6,1
1392,2140,4,3,0
1393,250,6,5,1
1393,499,4,4,1
1393,1093,5,5,1
1393,1260,5,4,1
1393,1335,5,6,1
1393,1402,5,6,1
1393,1506,3,3,0
1393,1658,5,6,0
1393,2169,5,6,1
1393,2241,3,3,1
1394,290,5,5,0
1394,460,5,7,1
1394,883,4,4,1
1394,928,4,4,1
1394,1069,9,5,1
1394,1150,5,6,1
1394,1466,4,4,1
1394,1651,3,4,0
1394,1734,5,6,1
1394,1776,3,3,0
1394,1869,5,5,1
1394,1898,5,5,1
1394,2147,3,4,1
1395,1370,3,4,1
1395,1436,3,3,0
1395,1599,4,5,0
1395,1782,4,3,1
1395,2033,6,5,1
1396,227,5,5,1
1396,281,3,3,0
1396,425,5,7,0
1396,527,6,6,1
1396,553,3,3,1
1396,853,5,8,0
1396,939,5,5,1
1396,1580,3,3,0
1396,1606,5,6,0
1396,1764,5,10,1
1396,1817,10,5,1
1397,243,4,3,0
1397,406,3,5,1
1397,686,6,5,0
1397,754,4,5,0
1397,775,5,6,1
1397,1017,3,4,0
1397,1562,5,5,1
1397,1848,5,5,0
1397,2193,5,7,1
1398,55,3,3,1
1398,154,3,3,1
1398,696,4,4,1
1398,1083,6,5,1
1398,1123,5,5,1
1398,1934,5,5,1
1398,1985,5,4,1
1398,2203,5,5,1
1399,378,5,5,1
1399,476,4,3,0
1399,562,3,3,0
1399,905,4,6,0
1399,1183,4,4,1
1399,1321,3,4,1
1399,1546,4,4,0
1399,1941,3,3,1
1399,1963,3,3,1
1399,1977,4,4,1
1399,2216,6,6,1
1399,2232,3,3,0
1400,326,4,5,1
1400,924,4,5,1
1400,983,5,5,1
1400,1233,4,4,0
1401,499,6,5,0
1401,1739,7,6,0
1401,1808,8,4,1
1401,2081,7,5,1
1401,2169,5,4,0
1402,9,3,3,0
1402,119,5,5,1
1402,272,4,4,1
1402,823,4,4,1
1402,829,3,3,0
1402,1469,4,4,1
1402,1498,5,3,1
1402,1668,6,5,1
1402,2134,6,4,1
1403,175,4,4,1
1403,184,3,5,1
1403,318,7,6,1
1403,571,6,5,0
1403,1629,5,4,1
1404,302,5,4,1
1404,458,3,3,1
1404,484,3,3,1
1404,647,8,6,1
1404,1175,4,4,0
1404,1855,4,3,0
1405,220,4,3,1
1405,555,3,3,0
1405,666,4,3,1
1405,779,3,4,1
1405,880,7,7,1
1405,1010,6,10,0
1405,1478,5,4,0
1405,1618,3,3,0
1405,1695,3,3,0
1405,2066,4,4,0
1406,262,3,4,1
1406,766,3,3,0
1406,799,4,3,1
1406,914,3,3,0
1406,931,4,4,1
1406,1288,3,3,1
1406,1358,5,5,1
1406,1405,4,3,0
1406,1442,5,10,0
1406,1679,4,3,0
1406,1754,3,3,0
1406,1893,5,3,0
1406,2024,6,6,1
1407,1096,4,4,1
1407,1157,5,4,1
1407,1295,5,5,0
1407,1646,5,5,0
1407,1828,5,4,1
1407,1919,4,3,0
1407,1929,4,4,1
1407,1953,3,3,1
1407,2236,6,4,1
1408,239,6,7,1
1408,446,4,4,1
1408,526,4,4,1
1408,1193,3,4,1
1408,1516,6,6,1
1408,1581,5,7,1
1408,2188,3,3,1
1409,34,3,3,0
1409,63,6,5,1
1409,538,4,3,0
1409,891,6,5,1
1409,959,6,6,1
1409,1499,4,4,1
1409,1990,5,5,1
1410,255,6,6,1
1410,291,4,3,0
1410,676,4,4,1
1410,835,4,4,0
1410,1143,4,4,0
1410,1163,5,4,0
1410,1548,5,6,1
1410,1866,3,3,0
1410,1947,4,4,1
1410,2087,3,3,0
1410,2179,7,5,1
1411,110,5,5,1
1411,127,4,4,1
1411,580,6,5,1
1411,1068,5,4,1
1411,1332,6,7,1
1411,1564,4,5,0
1412,158,5,5,1
1412,276,4,4,0
1412,549,6,5,1
1412,641,4,6,1
1412,1222,4,4,0
1412,1369,5,4,0
1412,1600,4,5,0
1412,1621,4,5,0
1412,1700,5,5,1
1412,1903,6,6,1
1412,2093,5,4,1
1412,2166,6,5,1
1412,2211,4,4,1
1413,923,4,4,0
1413,1558,4,3,1
1413,1685,3,4,1
1413,1766,5,5,0
1413,2103,3,4,1
1414,558,6,6,1
1414,809,3,3,0
1414,863,3,4,0
1414,1213,11,5,0
1414,1732,6,6,1
1414,2195,5,5,1
1415,78,7,6,1
1415,531,4,4,0
1415,665,7,8,1
1415,707,3,3,0
1415,1285,4,5,1
1415,1916,3,4,1
1416,356,3,4,0
1416,594,6,6,1
1416,755,5,5,0
1416,872,3,4,0
1416,1083,9,4,1
1416,1312,5,5,1
1416,1355,4,4,0
1416,1395,4,8,1
1416,1454,6,5,1
1416,1959,4,4,1
1416,2149,4,5,0
1417,175,4,4,1
1417,383,3,3,1
1417,423,4,4,0
1417,717,6,6,1
1417,939,7,5,0
1417,958,4,4,1
1417,1161,5,5,1
1417,1253,7,9,1
1417,1440,5,6,1
1417,1496,3,3,1
1417,1639,3,4,0
1417,1841,3,3,1
1417,1885,5,4,1
1417,2017,4,4,0
1417,2114,6,8,1
1418,169,5,3,1
1418,901,3,4,1
1418,975,6,5,0
1418,1014,4,4,1
1418,1566,5,6,1
1418,1577,4,6,1
1418,1594,4,3,1
1418,1849,3,4,0
1418,1874,3,3,0
1418,2224,3,3,0
1419,105,4,4,0
1419,462,5,8,1
1419,616,6,6,0
1419,993,4,5,1
1419,1098,3,3,1
1419,1791,4,6,1
1419,2276,3,3,1
1420,1002,5,4,1
1420,1363,4,4,1
1420,1381,3,4,1
1420,1903,4,4,1
1421,877,3,3,1
1421,1749,3,4,0
1421,2175,4,4,1
1421,2200,5,5,1
1422,475,5,5,0
1422,1194,3,3,0
1422,1334,4,4,1
1422,1607,3,3,1
1422,1767,7,5,1
1422,1973,4,4,1
1422,1980,3,5,1
1422,2295,4,4,0
1423,368,4,3,1
1423,434,3,4,0
1423,512,5,4,1
1423,539,3,3,0
1423,1061,3,3,0
1423,1274,3,4,1
1423,1282,3,5,0
1423,1681,5,6,1
1423,1695,4,4,1
1423,1784,5,3,0
1423,1958,9,5,0
1424,289,6,7,0
1424,354,3,3,0
1424,1017,6,5,0
1424,1124,3,4,0
1424,1517,4,3,0
1424,1616,5,5,1
1424,1776,5,5,1
1424,1853,4,5,0
1424,2081,4,4,1
1424,2156,5,4,1
1424,2253,6,6,1
1425,129,4,3,0
1425,408,3,3,1
1425,548,5,5,0
1425,1169,3,3,0
1425,1641,3,3,0
1425,1990,5,5,0
1425,2108,5,5,1
1426,213,3,3,1
1426,265,6,6,1
1426,1027,3,3,0
1426,1096,3,3,0
1426,1175,4,4,1
1426,1417,8,6,1
1426,1483,3,3,0
1426,1888,3,3,1
1426,2115,3,3,1
1427,337,6,6,0
1427,620,5,5,0
1427,640,10,4,1
1427,699,3,4,0
1427,724,4,4,1
1427,859,3,3,0
1427,1045,3,3,1
1427,1341,5,5,1
1427,1380,3,3,1
1427,1924,4,5,0
1428,51,3,4,0
1428,142,5,4,1
1428,171,3,3,1
1428,713,4,4,1
1428,1192,4,4,1
1428,1299,4,4,1
1428,1623,4,4,0
1428,1915,4,4,0
1428,2037,3,3,0
1428,2144,4,3,0
1429,322,3,3,1
1429,975,5,5,1
1429,1214,5,3,1
1429,1312,4,6,0
1429,1331,7,6,1
1429,1412,3,4,1
1429,1533,3,3,1
1429,1971,3,3,0
1429,2124,4,4,0
1429,2162,4,5,1
1430,300,6,6,1
1430,316,3,3,1
1430,573,3,3,1
1430,741,3,3,0
1430,951,3,3,1
1430,1102,6,5,1
1430,1784,6,5,1
1430,1902,3,3,0
1430,2075,4,4,1
1431,595,4,4,0
1431,770,3,3,0
1431,889,4,5,1
1431,1073,4,5,1
1431,1381,6,6,1
1431,1450,6,8,1
1431,1864,6,4,1
1431,2056,5,4,0
1431,2091,5,4,0
1432,153,3,3,0
1432,488,4,5,1
1432,1030,3,4,1
1432,1674,3,3,0
1432,1741,5,6,1
1432,2182,5,4,0
1433,376,4,5,0
1433,419,6,4,1
1433,533,6,5,1
1433,780,5,4,1
1433,955,3,4,1
1433,1562,4,4,0
1433,1711,5,4,1
1433,1814,4,4,1
1434,651,5,6,1
1434,675,5,5,1
1434,1061,5,5,1
1434,1294,4,4,0
1434,2039,4,4,0
1434,2257,4,4,1
1435,79,3,3,0
1435,120,4,4,0
1435,212,3,4,0
1435,1394,3,3,0
1435,1949,5,5,1
1435,2076,5,5,1
1435,2128,6,5,1
1435,2145,5,6,0
1436,169,5,4,0
1436,236,4,4,0
1436,448,8,6,0
1436,474,4,5,0
1436,708,5,5,1
1436,824,4,4,0
1436,1218,7,8,1
1436,1400,6,6,1
1436,1503,8,8,1
1436,1655,5,5,0
1436,1837,3,3,1
1436,2216,6,6,1
1437,325,4,3,1
1437,499,5,5,0
1437,658,5,6,1
1437,746,4,8,1
1437,933,4,3,0
1437,1041,4,4,1
1437,1110,4,4,1
1437,1172,3,3,0
1437,1376,10,7,1
1437,1682,3,3,0
1437,1804,5,5,0
1437,1971,5,5,0
1437,2292,5,5,1
1438,214,7,9,1
1438,614,4,4,0
1438,719,7,6,1
1438,807,3,3,1
1438,1124,6,6,1
1438,1414,4,4,0
1438,1764,5,5,1
1438,1830,6,8,1
1438,1963,5,5,1
1438,2027,4,4,0
1438,2161,7,4,1
1439,411,3,4,1
1439,514,3,4,0
1439,565,5,7,1
1439,688,4,3,0
1439,1153,4,4,1
1439,1362,3,3,0
1439,1537,6,9,1
1439,1727,3,3,0
1439,1958,4,3,0
1439,1992,4,3,0
1439,2085,4,4,1
1439,2137,3,3,0
1439,2279,4,4,1
1440,77,4,3,1
1440,157,4,3,0
1440,431,4,4,0
1440,760,4,5,1
1440,910,5,4,0
1440,1028,6,5,1
1440,1083,6,4,0
1440,1311,9,5,1
1440,1743,3,4,1
1440,1793,3,4,1
1440,1882,3,4,1
1440,1932,3,3,1
1440,2233,3,4,0
1440,2298,3,3,0
1441,101,5,4,0
1441,304,3,3,0
1441,553,3,3,1
1441,1421,4,4,1
1441,1565,4,6,1
1441,1605,9,5,0
1441,1914,6,6,1
1441,2007,3,3,1
1441,2054,5,6,1
1441,2117,3,3,0
1441,2152,5,4,1
1442,635,6,5,1
1442,1671,7,5,1
1442,1691,6,6,1
1442,1813,5,4,1
1443,489,3,4,0
1443,620,4,4,0
1443,1091,8,7,1
1443,1354,6,6,1
1443,1871,4,7,1
1444,318,5,6,1
1444,832,5,5,1
1444,960,4,4,0
1444,1464,4,3,1
1444,1488,3,3,1
1444,2036,7,8,0
1444,2222,5,6,1
1445,693,3,3,1
1445,1137,5,5,1
1445,1173,3,3,0
1445,1191,4,4,0
1445,1621,7,9,1
1445,1882,5,5,1
1445,1940,6,5,1
1445,1951,3,3,0
1446,90,3,3,1
1446,260,5,9,1
1446,290,4,4,1
1446,415,3,3,1
1446,876,6,6,0
1446,1272,4,3,1
1446,1334,6,4,1
1446,1846,3,3,1
1446,2212,5,5,1
1447,23,5,6,1
1447,370,6,6,1
1447,659,4,4,0
1447,717,3,3,1
1447,736,5,6,1
1447,927,3,3,1
1447,1362,3,5,1
1447,1511,4,4,1
1447,1851,7,7,1
1447,1985,4,4,1
1447,2190,3,3,0
1448,277,3,4,0
1448,798,5,6,0
1448,1225,6,7,1
1448,1303,5,6,1
1448,1753,3,3,0
1448,1803,4,4,1
1448,1925,3,3,0
1448,1963,3,3,0
1448,2070,5,5,1
1448,2276,4,4,0
1449,191,3,4,1
1449,236,5,4,1
1449,645,4,4,1
1449,1572,3,4,0
1449,1637,5,5,0
1449,1933,4,3,1
1450,196,3,4,1
1450,360,6,7,1
1450,399,7,8,1
1450,520,7,5,1
1450,765,4,5,0
1450,1012,6,5,0
1450,1321,3,3,0
1451,58,3,4,0
1451,118,4,5,1
1451,328,6,9,1
1451,539,7,6,0
1451,609,5,5,0
1451,702,3,3,1
1451,919,4,4,0
1451,1065,3,4,1
1451,1546,5,6,1
1451,2076,6,4,0
1451,2126,5,5,0
1452,34,3,4,0
1452,489,3,3,1
1452,1167,5,6,0
1452,1862,4,3,1
1453,305,4,3,1
1453,785,4,4,1
1453,1243,4,5,0
1453,1591,5,5,1
1453,1645,6,8,1
1453,2297,4,5,1
1454,42,4,6,1
1454,821,8,8,1
1454,892,3,3,0
1454,967,6,9,1
1454,1105,6,7,1
1454,1306,5,3,1
1454,1373,3,3,0
1454,1577,3,4,1
1454,1612,3,3,0
1454,1663,3,3,0
1454,2008,5,4,0
1454,2247,4,4,0
1455,444,5,7,1
1455,703,4,3,0
1455,1255,3,3,1
1455,1313,4,4,1
1455,1380,4,4,1
1455,1407,5,5,1
1455,1555,7,8,1
1455,2277,4,4,0
1456,508,5,5,1
1456,671,5,5,1
1456,796,3,3,0
1456,944,3,4,1
1456,1194,3,3,0
1456,1261,4,4,0
1456,1326,6,5,0
1456,1468,4,3,0
1456,1477,4,4,0
1456,1774,5,5,1
1456,1826,5,5,1
1457,621,4,4,1
1457,722,5,6,1
1457,1361,6,7,0
1457,1711,5,3,1
1457,1990,4,3,1
1457,2141,5,4,1
1458,248,7,5,1
1458,466,3,3,1
1458,483,4,4,0
1458,1698,4,4,1
1458,2287,3,3,1
1459,1172,5,4,0
1459,1415,4,4,1
1459,1545,3,3,1
1459,1906,6,6,1
1459,2045,3,4,1
1459,2189,3,3,0
1460,12,5,6,1
1460,130,4,5,1
1460,390,7,6,0
1460,1447,3,3,1
1460,1690,4,4,0
1460,2110,7,8,1
1460,2179,4,5,0
1460,2206,4,4,1
1460,2269,4,4,0
1461,171,3,4,0
1461,371,6,4,0
1461,648,4,6,0
1461,705,3,3,0
1461,905,7,7,1
1461,987,4,4,1
1461,1021,5,7,1
1461,1160,3,3,0
1461,1423,5,5,1
1462,688,3,3,0
1462,875,3,3,0
1462,1007,3,3,1
1462,1082,4,4,0
1462,1253,7,6,1
1462,1598,4,4,1
1462,1632,4,3,1
1462,1681,5,4,1
1462,1870,4,4,1
1462,1966,3,3,1
1462,2195,3,3,1
1463,279,3,4,0
1463,530,9,6,1
1463,1144,4,3,0
1463,1498,5,5,1
1463,1745,5,6,1
1463,1852,3,3,0
1463,1918,6,7,1
1464,978,3,4,1
1464,1219,3,7,0
1464,1276,4,5,0
1464,1340,3,3,1
1464,1349,3,3,0
1464,1643,3,4,1
1464,1655,5,4,1
1464,1673,3,4,0
1465,96,7,5,1
1465,420,6,4,0
1465,588,4,4,0
1465,930,3,3,0
1465,2131,6,5,1
1466,217,5,5,1
1466,564,4,4,0
1466,997,3,3,1
1466,1178,7,5,1
1466,1243,4,4,1
1466,1265,5,5,1
1466,1892,3,3,0
