X,Y,W,H,flag
1220,1094,3,4,0
1220,1213,4,4,1
1220,1374,3,3,0
1220,1865,5,5,1
1221,123,5,5,1
1221,253,3,4,0
1221,1018,4,4,0
1221,1060,4,4,0
1221,1542,3,3,0
1221,1552,5,6,1
1222,777,5,5,1
1222,919,8,4,1
1222,1138,3,3,0
1222,1261,5,6,0
1222,1567,4,4,1
1222,1632,7,12,1
1222,1739,5,6,1
1222,2163,4,3,1
1223,396,3,3,1
1223,452,5,4,1
1223,624,3,3,1
1223,693,3,3,0
1223,763,3,3,0
1223,1130,3,3,0
1223,1723,5,5,1
1223,2051,4,4,1
1223,2064,3,3,0
1223,2086,5,3,0
1223,2100,4,4,0
1223,2118,3,3,1
1224,490,5,6,1
1224,568,4,3,0
1224,673,5,4,1
1224,733,7,5,1
1224,1296,3,3,0
1224,1449,4,3,0
1224,1523,7,7,1
1224,1672,5,4,0
1224,1963,6,4,1
1224,2036,6,6,1
1224,2254,3,3,0
1225,36,4,8,1
1225,109,9,8,1
1225,353,3,3,0
1225,461,5,6,1
1225,828,5,4,0
1225,851,4,3,1
1225,978,3,4,1
1225,1616,3,3,1
1226,31,3,3,0
1226,59,4,4,0
1226,385,6,6,1
1226,632,3,4,1
1226,952,4,5,1
1226,1040,6,5,1
1226,1280,4,5,0
1226,1990,4,4,0
1226,2025,3,4,1
1226,2131,4,4,1
1226,2209,4,4,0
1227,13,3,4,1
1227,148,3,4,0
1227,261,3,3,1
1227,376,3,3,0
1227,596,7,7,1
1227,1179,4,4,1
1227,2264,5,5,1
1228,50,4,4,1
1228,432,5,6,1
1228,609,4,4,1
1228,615,4,3,1
1228,786,4,5,0
1228,1213,4,4,1
1228,1289,3,4,0
1228,2118,3,3,0
1228,2164,4,5,0
1228,2237,8,4,1
1228,2287,4,4,1
1229,158,7,4,1
1229,171,6,6,1
1229,423,4,3,0
1229,681,6,6,1
1229,964,5,5,1
1229,1092,3,4,0
1229,1154,6,5,1
1229,1196,8,6,1
1229,1584,4,4,0
1229,1752,6,6,1
1229,2183,7,6,1
1230,341,3,3,0
1230,451,6,5,1
1230,1053,5,3,0
1230,1144,4,4,0
1230,1207,4,3,1
1230,1269,5,5,0
1230,2058,3,3,0
1231,354,3,3,0
1231,584,3,3,0
1231,703,6,5,1
1231,1625,5,5,1
1231,1706,6,6,1
1231,2070,5,5,0
1231,2149,9,8,1
1232,187,4,5,1
1232,194,4,3,1
1232,288,7,6,1
1232,747,3,4,1
1232,1371,3,3,0
1232,1562,4,4,0
1232,1571,4,3,1
1232,1720,3,4,0
1232,1741,4,6,1
1232,1892,5,5,1
1232,2020,5,5,0
1233,17,5,4,1
1233,255,4,4,0
1233,373,8,5,1
1233,483,5,7,0
1233,518,4,4,1
1233,543,4,4,0
1233,690,11,6,1
1233,841,6,8,1
1233,912,3,3,0
1233,993,5,10,1
1233,1221,5,5,1
1233,1405,4,3,0
1233,1485,6,6,1
1233,1501,5,4,0
1233,1545,6,5,1
1233,1667,3,3,1
1233,1768,3,4,0
1233,1806,4,5,1
1233,1904,3,4,0
1233,1938,6,6,1
1233,2193,3,3,1
1234,101,4,4,0
1234,413,4,3,0
1234,460,6,6,1
1234,557,4,4,1
1234,828,4,4,1
1234,905,5,4,1
1234,1134,5,5,1
1234,1428,4,4,1
1234,1466,6,5,1
1235,281,4,4,1
1235,629,4,6,1
1235,661,7,5,1
1235,899,3,4,0
1235,1283,4,4,0
1235,1453,3,3,1
1235,1617,5,5,1
1235,1840,4,4,0
1235,2092,5,5,0
1236,349,3,3,1
1236,437,4,3,1
1236,710,7,6,0
1236,721,5,5,1
1236,774,3,3,0
1236,803,6,5,0
1236,870,3,3,1
1236,1653,4,4,1
1236,1861,3,3,0
1236,2041,4,4,1
1237,166,3,3,1
1237,638,4,4,0
1237,653,3,3,0
1237,895,5,3,1
1237,1115,5,5,1
1237,1185,6,5,0
1237,1378,11,7,1
1237,2203,5,5,1
1238,408,4,3,1
1238,430,3,3,1
1238,611,3,4,0
1238,819,4,5,1
1238,1420,3,3,1
1238,1551,4,5,1
1238,1660,3,3,1
1238,2236,9,4,1
1239,270,4,3,1
1239,493,8,5,1
1239,1355,6,6,1
1239,1629,4,3,1
1239,2051,5,6,1
1239,2212,4,4,1
1240,9,3,3,1
1240,34,5,9,1
1240,85,5,5,1
1240,184,5,5,1
1240,449,7,5,1
1240,913,5,5,0
1240,949,3,3,0
1240,1028,4,4,0
1240,1077,3,3,1
1240,1127,6,5,1
1240,1749,3,3,0
1240,1794,5,4,0
1240,1970,6,5,1
1240,2184,5,8,1
1241,233,3,3,0
1241,316,4,7,1
1241,566,4,3,1
1241,676,5,5,1
1241,1401,4,4,1
1241,1865,3,3,1
1241,1905,5,5,1
1242,555,4,5,1
1242,594,4,4,1
1242,740,4,3,1
1242,766,5,7,1
1242,1017,4,4,1
1242,1036,4,4,1
1242,1051,4,5,1
1242,1088,5,6,1
1242,1167,4,4,1
1242,1205,5,5,1
1242,1213,10,4,1
1242,1315,6,5,1
1242,1774,4,3,1
1242,2172,5,4,1
1243,298,4,4,1
1243,373,6,7,1
1243,478,3,3,0
1243,832,4,4,1
1243,889,5,6,1
1243,999,9,4,1
1243,1104,3,3,1
1243,1199,3,3,1
1243,1242,5,6,1
1243,1428,5,6,1
1243,1579,3,3,1
1243,2135,9,7,1
1243,2284,5,7,1
1244,97,4,4,0
1244,288,6,5,1
1244,933,3,4,0
1244,1371,3,3,1
1244,1659,5,5,1
1244,1764,3,3,0
1245,76,7,6,1
1245,272,3,3,0
1245,414,4,4,1
1245,464,4,5,1
1245,538,5,6,1
1245,840,4,4,0
1245,1147,4,4,1
1245,1334,4,5,0
1245,1455,6,5,1
1245,1485,6,5,1
1245,1556,3,4,1
1245,1669,5,5,0
1245,1782,3,4,1
1245,1887,3,3,0
1245,1988,5,7,1
1246,55,5,5,1
1246,209,4,4,1
1246,960,4,4,0
1246,1029,4,3,0
1246,1270,4,3,1
1246,1406,9,4,1
1246,1599,4,3,0
1246,1857,4,5,1
1246,2006,3,3,1
1246,2157,5,3,1
1246,2164,4,3,0
1247,712,5,5,1
1247,966,4,5,1
1247,1044,3,3,1
1247,1366,3,4,0
1247,1629,5,5,1
1247,1650,4,5,1
1247,1683,4,5,0
1247,1742,3,3,0
1247,2059,5,5,1
1247,2265,4,3,0
1248,196,5,6,1
1248,423,5,5,1
1248,1752,5,5,0
1248,2026,6,6,1
1248,2239,4,4,1
1249,1328,6,5,1
1249,1400,8,4,1
1249,1466,3,3,0
1249,1619,5,6,0
1249,1771,5,3,1
1249,2110,6,6,1
1249,2279,3,3,0
1250,63,8,6,1
1250,183,4,9,1
1250,878,3,3,0
1250,1491,4,4,1
1250,1512,5,5,1
1251,435,5,4,0
1251,742,5,5,1
1251,989,4,3,1
1251,1187,5,6,1
1251,1237,5,5,1
1251,1281,4,8,1
1251,1698,5,5,1
1251,1933,4,4,1
1251,2105,4,3,0
1252,211,4,6,1
1252,352,5,5,1
1252,775,5,5,0
1252,823,5,4,1
1252,954,4,3,1
1252,1039,4,4,1
1252,1271,4,5,1
1252,1944,4,4,1
1252,2195,4,3,1
1253,46,5,5,0
1253,277,5,5,0
1253,1009,3,4,1
1253,1107,3,3,1
1253,1258,4,5,1
1253,1766,4,4,0
1253,1825,4,4,1
1254,70,4,4,0
1254,106,5,5,1
1254,223,4,4,1
1254,413,4,4,0
1254,426,6,5,1
1254,460,5,4,0
1254,491,8,4,1
1254,661,5,5,1
1254,917,5,5,1
1254,938,5,4,1
1254,1368,4,3,0
1254,1388,3,5,1
1254,1480,4,6,0
1254,1563,6,7,1
1254,1599,3,3,0
1254,2228,5,6,1
1255,161,4,3,1
1255,371,3,3,1
1255,590,5,4,1
1255,724,5,4,0
1255,755,4,4,0
1255,1028,4,3,1
1255,1135,3,3,0
1255,1156,4,4,0
1255,1299,5,10,1
1255,1679,6,4,1
1255,1778,5,5,1
1255,1848,6,4,1
1255,2086,5,5,1
1256,319,5,6,1
1256,799,6,6,1
1256,868,3,3,0
1256,1018,4,3,0
1256,1347,4,5,1
1256,1840,5,5,1
1256,2010,4,3,0
1257,87,7,5,1
1257,305,4,3,1
1257,451,4,4,1
1257,470,3,3,0
1257,476,5,5,1
1257,541,5,5,0
1257,577,4,3,1
1257,614,5,5,1
1257,889,5,4,0
1257,964,4,3,1
1257,997,4,3,1
1257,1047,3,4,1
1257,1164,4,3,1
1257,1211,9,6,0
1257,1446,4,5,1
1257,1577,3,4,1
1257,1936,5,4,0
1258,133,5,6,0
1258,167,6,6,1
1258,188,3,4,1
1258,339,3,3,0
1258,600,5,6,0
1258,700,3,4,1
1258,828,5,5,1
1258,1105,5,4,1
1258,1494,5,5,1
1258,1702,6,5,1
1258,1976,3,3,0
1259,629,9,7,1
1259,707,4,4,1
1259,1231,5,5,1
1259,1392,4,4,1
1259,1459,6,10,1
1259,2022,5,4,1
1259,2078,3,4,0
1259,2290,4,4,1
1260,115,7,7,1
1260,355,5,5,0
1260,851,5,5,1
1260,1507,9,6,1
1260,1716,8,7,1
1260,1731,4,5,1
1260,2195,6,5,1
1261,665,6,6,1
1261,1431,5,6,0
1261,1634,4,4,0
1261,1987,3,4,1
1261,2226,3,3,1
1261,2232,3,3,1
1262,985,3,3,0
1262,1079,5,5,1
1262,1481,3,3,0
1262,1696,4,4,1
1262,2256,6,5,1
1262,2283,8,3,1
1263,195,3,3,0
1263,435,3,4,1
1263,732,5,3,1
1263,948,3,3,1
1263,2122,4,3,1
1264,444,3,3,1
1264,474,3,3,1
1264,739,4,3,0
1264,1450,4,5,1
1264,1539,3,3,0
1264,1545,3,3,0
1264,1615,5,4,0
1264,1784,5,4,0
1264,1835,3,3,0
1264,2010,4,4,1
1264,2111,3,3,1
1264,2161,6,5,1
1265,146,3,3,0
1265,286,4,4,0
1265,766,4,3,1
1265,1252,4,4,0
1265,1364,4,4,0
1265,2266,4,4,1
1266,385,5,3,0
1266,535,4,6,0
1266,880,4,4,0
1266,953,3,3,1
1266,1269,4,4,1
1266,1319,5,6,1
1266,1564,7,6,1
1266,1674,3,3,0
1266,1934,5,5,0
1266,1957,4,4,1
1266,2081,5,6,1
1266,2292,3,3,0
1267,238,3,4,0
1267,275,3,3,0
1267,359,3,4,1
1267,454,5,4,1
1267,486,3,3,1
1267,612,5,5,1
1267,651,3,3,1
1267,799,5,5,0
1267,1002,4,4,0
1267,1189,6,7,1
1267,1258,6,6,1
1267,1467,5,5,1
1267,1653,5,5,1
1267,1759,4,5,1
1268,32,4,5,1
1268,209,6,8,1
1268,330,6,10,1
1268,555,3,3,0
1268,1123,8,5,1
1268,1491,3,3,1
1269,26,5,5,1
1269,180,3,4,0
1269,509,3,4,0
1269,991,3,3,0
1269,1280,5,5,1
1269,1456,3,3,1
1269,1580,3,3,0
1269,1947,3,4,0
1269,2101,4,3,1
1270,296,4,4,1
1270,443,4,4,1
1270,700,4,3,1
1270,1056,4,4,0
1270,1077,5,5,1
1270,2070,4,4,0
1270,2109,3,3,1
1271,77,4,7,1
1271,170,6,6,1
1271,249,8,6,1
1271,1167,3,3,1
1271,1339,3,3,0
1271,1607,6,6,0
1271,1860,3,3,1
1271,2051,3,3,0
1271,2252,4,5,0
1271,2279,3,3,1
1272,98,5,5,1
1272,940,4,4,1
1272,1507,5,5,1
1272,1519,6,5,1
1272,1669,3,3,1
1272,1980,4,4,0
1272,1997,5,5,1
1272,2174,8,5,1
1273,393,5,5,1
1273,407,5,6,1
1273,424,6,6,1
1273,482,4,4,0
1273,494,4,4,1
1273,724,5,8,1
1273,767,9,8,1
1273,854,7,6,0
1273,932,6,6,1
1273,1412,3,3,1
1273,1427,3,4,0
1273,1874,3,3,1
1273,1895,6,5,1
1273,2012,4,4,1
1274,53,4,4,0
1274,349,5,8,1
1274,530,3,4,1
1274,633,4,4,0
1274,1016,5,5,0
1274,1220,3,4,1
1274,1712,3,3,0
1274,2181,3,3,0
1275,14,5,5,1
1275,36,3,3,0
1275,181,4,4,1
1275,686,5,7,1
1275,715,4,4,0
1275,946,5,8,1
1275,1027,4,3,1
1275,1677,3,3,0
1275,1687,3,3,0
1276,698,5,5,1
1276,1049,5,4,0
1276,1347,3,6,1
1277,238,3,4,1
1277,440,6,5,1
1277,614,3,3,1
1277,924,4,4,1
1277,997,3,3,1
1277,1183,10,6,0
1277,1545,6,5,1
1277,1804,6,5,1
1277,2023,4,4,0
1277,2030,5,4,0
1278,28,6,6,1
1278,103,4,5,1
1278,366,4,3,0
1278,992,4,4,1
1278,1103,6,5,0
1278,1259,5,5,1
1278,1456,4,6,1
1278,1553,6,6,1
1278,1636,3,3,1
1278,1938,4,4,0
1278,2054,4,6,0
1279,42,5,4,1
1279,208,8,4,1
1279,403,5,5,1
1279,1090,5,6,1
1279,1194,3,3,0
1279,1205,3,3,1
1279,1570,5,5,1
1279,1579,6,5,1
1279,1748,5,5,1
1279,2284,3,3,1
1280,1034,6,7,1
1280,1131,6,6,1
1280,1415,4,4,1
1280,1783,4,6,1
1280,1842,3,3,1
1280,2130,3,3,1
1280,2156,4,4,1
1281,129,4,4,1
1281,218,3,3,0
1281,241,5,5,0
1281,644,3,3,0
1281,760,4,6,1
1281,1162,4,5,1
1281,1709,3,3,0
1281,1764,3,4,0
1281,1879,6,5,1
1281,2008,3,3,0
1282,495,3,3,0
1282,841,3,3,0
1282,932,3,4,1
1282,1216,4,8,1
1282,1236,4,4,1
1282,1311,4,4,0
1282,1473,3,3,1
1282,1611,4,5,0
1282,1619,6,4,1
1282,1681,5,4,1
1282,2084,3,4,0
1282,2137,5,4,0
1283,725,4,4,0
1283,790,4,3,1
1283,1532,7,6,1
1283,1597,6,6,1
1283,1688,6,5,1
1283,1871,6,6,1
1283,2068,6,6,1
1284,478,3,4,0
1284,504,3,3,0
1284,676,4,5,1
1284,734,5,7,1
1284,855,3,3,0
1284,906,3,3,0
1284,986,5,7,0
1284,1349,3,3,1
1284,1629,3,3,1
1284,1828,3,4,1
1285,397,3,3,1
1285,427,6,6,0
1285,658,5,6,1
1285,1113,4,3,1
1285,1142,5,5,1
1285,1150,5,5,1
1285,1249,5,5,0
1285,1508,4,5,1
1285,1517,4,3,1
1285,1661,3,3,1
1285,2265,6,8,1
1286,275,5,5,1
1286,453,5,4,0
1286,667,5,5,0
1286,709,7,6,1
1286,817,4,5,0
1286,962,6,4,0
1286,1021,5,5,1
1286,1295,4,4,1
1286,1742,3,3,1
1286,1904,3,3,0
1286,1932,3,3,1
1286,1979,5,6,0
1286,2221,6,6,1
1287,50,5,5,1
1287,147,6,5,0
1287,357,7,7,1
1287,1062,6,5,1
1287,1336,6,6,1
1287,1379,5,4,1
1287,1493,5,6,1
1287,1836,5,4,1
1287,2022,5,4,1
1288,42,4,3,1
1288,101,6,5,1
1288,235,7,10,1
1288,323,4,4,1
1288,751,3,4,0
1288,803,3,3,0
1288,1095,4,6,1
1288,1632,3,3,0
1289,136,5,6,1
1289,160,3,3,1
1289,174,3,3,1
1289,879,4,4,1
1289,938,4,3,1
1289,1086,6,6,1
1289,1462,5,6,1
1289,2099,7,6,1
1289,2130,7,5,1
1290,1006,4,3,1
1290,1262,4,5,1
1290,1719,5,6,1
1290,1965,7,4,0
1291,311,7,6,1
1291,593,4,3,0
1291,812,5,4,1
1291,859,5,5,1
1291,909,3,3,0
1291,1205,5,4,1
1291,1955,5,4,1
1292,126,3,3,0
1292,205,3,4,1
1292,224,4,4,1
1292,368,3,3,0
1292,608,5,5,1
1292,737,3,4,1
1292,934,4,3,1
1292,1054,6,6,1
1292,1133,3,3,1
1292,1412,4,4,1
1292,1910,4,5,1
1293,80,7,7,1
1293,195,3,3,0
1293,344,7,6,1
1293,383,5,4,1
1293,851,4,4,1
1293,1229,5,5,1
1293,1343,6,5,1
1294,749,5,5,1
1294,758,5,4,1
1294,840,4,4,0
1294,964,3,4,0
1294,1446,3,3,0
1294,1539,3,3,1
1294,1708,3,3,0
1294,2142,4,4,0
1295,274,5,5,1
1295,282,5,4,0
1295,501,3,3,0
1295,559,3,3,1
1295,798,3,4,1
1295,867,5,5,0
1295,1360,6,6,1
1295,1369,3,3,1
1295,1427,3,3,0
1295,1618,3,4,1
1295,1760,4,4,1
1295,1877,6,6,1
1295,2119,3,3,1
1295,2255,3,3,1
1296,303,3,4,1
1296,893,4,4,1
1296,1026,4,3,0
1296,1299,4,4,1
1296,1741,5,5,1
1296,1888,3,5,0
1296,1895,5,5,1
1297,170,5,5,1
1297,219,4,3,1
1297,626,5,5,1
1297,637,4,3,0
1297,973,5,4,1
1297,1071,3,3,0
1297,1107,5,4,1
1297,1683,4,4,1
1297,1820,6,9,1
1298,323,4,4,1
1298,1321,3,3,1
1298,1547,3,3,1
1298,1717,4,4,0
1298,1784,3,3,1
1298,2008,3,3,0
1298,2084,6,6,1
1298,2153,4,4,0
1299,128,5,4,1
1299,360,5,5,1
1299,677,3,3,0
1299,915,3,3,1
1299,1668,3,4,0
1300,336,6,6,1
1300,667,5,5,0
1300,1047,3,4,0
1300,1214,4,5,1
1300,1910,4,5,1
1300,2043,7,4,1
1301,884,8,6,1
1301,965,3,5,1
1301,1431,6,6,1
1301,1487,4,5,0
1301,1499,6,4,0
1301,1704,4,4,0
1301,2185,6,6,1
1302,21,5,7,0
1302,108,5,5,0
1302,267,3,4,1
1302,450,3,3,0
1302,953,4,3,0
1302,1398,4,4,1
1302,1546,5,3,1
1302,1677,3,3,1
1302,1685,4,4,0
1303,684,5,3,0
1303,810,4,4,1
1303,835,4,3,1
1303,1072,4,5,0
1303,1109,3,3,0
1303,1165,5,5,1
1303,1284,5,5,1
1303,1447,4,4,0
1303,1469,4,4,1
1303,1692,3,3,1
1303,1770,5,5,0
1303,1780,5,4,0
1304,38,4,4,1
1304,80,5,4,1
1304,150,5,6,1
1304,318,6,6,0
1304,529,5,6,1
1304,905,5,5,1
1304,1276,4,4,1
1304,1458,3,3,0
1304,1529,4,6,1
1304,1583,4,4,1
1304,1955,3,3,1
1304,2111,4,5,0
1305,210,5,4,1
1305,412,5,5,0
1305,515,3,4,0
1305,988,5,5,1
1305,1187,5,5,1
1305,1619,5,5,1
1305,1875,5,5,0
1306,456,3,3,0
1306,709,3,3,1
1306,726,4,4,1
1306,801,4,4,1
1306,1420,4,5,1
1306,1650,5,5,0
1306,2117,4,4,1
1306,2159,7,4,1
1306,2289,4,4,1
1307,60,7,6,1
1307,762,4,3,0
1307,842,5,3,1
1307,1388,4,5,1
1307,1572,6,6,1
1307,1756,4,4,1
1307,1787,6,6,1
1307,1848,5,4,1
1308,46,5,6,1
1308,272,5,8,1
1308,307,4,3,0
1308,358,3,3,1
1308,827,5,5,1
1308,850,5,4,1
1308,1048,4,6,0
1308,1378,6,5,1
1308,1448,4,3,1
1308,2080,4,3,1
1309,487,5,4,1
1309,589,3,3,0
1309,1149,5,4,0
1309,1602,5,5,1
1309,1639,7,8,1
1310,167,4,3,0
1310,189,5,9,1
1310,284,6,5,1
1310,630,4,3,1
1310,752,5,7,1
1310,795,3,3,1
1310,1010,3,3,1
1310,1666,6,4,1
1311,33,7,4,1
1311,432,5,5,1
1311,1294,7,6,1
1311,1329,4,3,1
1311,1587,3,4,1
1311,1744,8,6,1
1311,1882,5,5,1
1311,1974,4,3,0
1312,375,4,5,1
1312,522,4,3,0
1312,965,3,4,0
1312,1237,6,4,1
1312,1827,5,5,1
1313,330,5,5,1
1313,476,6,4,1
1313,545,4,5,1
1313,683,10,5,1
1313,1068,6,6,1
1313,1169,5,10,1
1313,1216,4,5,0
1313,1456,3,4,1
1313,1657,5,5,1
1313,1890,5,4,1
1313,1919,3,3,1
1313,2225,4,4,1
1314,133,5,9,1
1314,446,4,4,1
1314,595,4,4,1
1314,654,4,5,0
1314,836,4,4,1
1314,1437,4,4,1
1314,1516,3,3,1
1314,1686,3,3,1
1314,1867,3,3,1
1315,145,7,5,1
1315,232,4,4,0
1315,603,4,3,1
1315,733,3,4,1
1315,898,7,8,1
1315,1284,5,4,1
1315,1557,3,3,0
1315,1631,5,4,1
1315,1926,3,3,0
1315,2054,6,4,1
1316,168,5,5,0
1316,227,3,3,1
1316,264,3,4,1
1316,344,4,4,1
1316,806,4,4,1
1316,870,4,4,0
1316,1001,5,9,1
1316,1614,5,5,0
1316,1771,5,6,0
1316,1785,6,5,1
1316,1965,4,3,1
1317,202,5,5,0
1317,250,3,4,1
1317,666,5,4,1
1317,877,3,3,0
1317,966,5,5,1
1317,1379,5,5,1
1317,1984,4,4,0
1317,2022,6,6,1
1317,2101,7,6,1
1318,121,5,5,1
1318,277,4,4,1
1318,357,5,5,0
1318,497,3,3,0
1318,554,5,3,1
1318,1219,6,5,1
1318,1420,5,5,1
1318,1472,4,5,1
1318,1589,4,9,1
1318,2002,4,6,1
1318,2202,4,5,1
1319,189,5,4,1
1319,389,4,3,1
1319,416,5,6,1
1319,469,4,3,1
1319,769,4,4,1
1319,789,5,5,0
1319,814,7,6,1
1319,889,3,3,0
1319,1151,4,4,0
1319,1247,3,3,1
1319,1483,4,4,0
1319,1524,3,3,1
1319,1623,3,3,1
1319,1669,3,3,0
1319,1827,5,8,1
1319,1946,3,3,1
1320,56,3,3,0
1320,296,6,5,1
1320,315,6,5,1
1320,1141,4,3,0
1320,1163,5,5,1
1320,1534,5,8,1
1321,6,5,6,0
1321,38,3,3,1
1321,542,4,5,1
1321,616,3,3,0
1321,921,5,5,1
1321,932,3,3,1
1321,948,3,3,0
1321,1042,4,4,1
1321,1073,3,3,1
1321,1330,3,3,0
1321,1403,4,4,0
1321,1910,3,3,0
1321,2159,4,4,1
1321,2297,5,5,1
1322,379,3,4,0
1322,1863,5,4,1
1323,459,6,6,1
1323,473,6,6,1
1323,524,3,3,1
1323,657,5,5,1
1323,690,6,5,1
1323,727,4,4,1
1323,996,5,6,1
1323,1190,4,5,1
1323,1660,3,4,0
1324,1117,3,3,1
1324,1719,4,5,1
1324,1755,4,4,1
1324,1773,3,3,0
1324,1933,5,5,0
1324,2014,5,3,1
1324,2094,3,3,1
1324,2265,9,5,0
1325,490,4,4,1
1325,497,3,4,1
1325,627,3,4,0
1325,633,5,5,1
1325,1094,3,3,0
1325,1171,5,4,1
1325,1280,3,4,0
1325,1608,5,5,1
1325,1727,6,9,1
1325,1953,3,3,0
1326,337,4,3,0
1326,887,3,4,1
1326,1288,6,5,1
1326,1578,5,5,1
1326,1892,4,4,0
1326,2104,3,3,0
1326,2145,8,6,1
1326,2291,4,5,1
1327,168,5,5,1
1327,423,3,3,1
1327,756,8,9,0
1327,988,4,4,1
1327,1009,5,5,1
1327,1252,10,7,1
1327,1429,3,3,0
1327,1590,3,3,1
1327,2135,4,4,1
1328,128,8,5,1
1328,178,5,9,1
1328,189,4,4,0
1328,569,5,6,1
1328,616,5,4,1
1328,1384,3,3,0
1328,1483,4,3,1
1328,1671,3,3,0
1328,2062,4,5,0
1329,71,4,4,0
1329,434,6,5,1
1329,826,5,5,0
1329,1053,3,3,1
1329,1242,3,4,0
1329,1690,5,5,1
1329,1942,4,4,1
1330,22,4,3,0
1330,46,4,6,0
1330,355,10,6,1
1330,555,4,5,1
1330,683,7,6,1
1330,1227,3,3,1
1330,1420,3,4,1
1330,1554,4,4,1
1330,1782,5,5,0
1330,2128,3,3,0
1330,2177,3,3,0
1331,137,4,5,0
1331,519,3,4,0
1331,668,4,6,1
1331,702,3,3,0
1331,1102,7,6,1
1331,1264,5,5,1
1331,1598,3,3,0
1331,1966,6,6,0
1331,2190,5,5,0
1331,2215,4,5,0
1332,242,4,4,0
1332,320,3,3,0
1332,468,4,4,0
1332,737,3,3,1
1332,1296,3,3,1
1332,1369,4,5,0
1332,1446,4,4,1
1332,1469,3,3,1
1332,1533,4,4,1
1332,1544,4,3,1
1332,1702,3,4,0
1332,1795,4,4,0
1332,1957,3,3,1
1332,1997,3,3,0
1332,2038,4,3,1
1333,331,3,3,1
1333,372,5,5,1
1333,918,5,5,1
1333,1201,3,3,0
1333,1662,6,8,1
1333,2068,3,3,1
1333,2239,6,10,1
1334,121,4,4,1
1334,313,4,4,0
1334,443,3,4,1
1334,503,8,5,1
1334,1019,5,5,1
1334,1119,3,3,1
1334,1145,4,5,1
1334,1522,5,6,1
1334,1612,4,4,0
1334,1929,4,3,1
1334,2138,3,3,1
1335,1491,4,3,0
1335,1877,3,4,1
1335,1901,5,5,1
1336,80,4,3,0
1336,697,4,5,0
1336,820,9,8,1
1336,1130,3,3,0
1336,1181,5,5,1
1336,1238,4,3,1
1336,1468,3,3,1
1336,2015,5,6,0
1337,148,5,5,1
1337,181,3,3,0
1337,212,4,4,1
1337,410,4,4,1
1337,788,6,5,1
1337,808,4,4,0
1337,1059,4,4,1
1337,1208,4,4,0
1337,1300,5,5,1
1337,1482,10,9,1
1337,1684,5,4,0
1337,2256,3,3,0
1338,34,5,4,0
1338,104,3,4,1
1338,289,4,5,1
1338,432,5,6,1
1338,483,4,5,1
1338,731,4,4,1
1338,966,5,7,1
1338,1765,5,5,1
1338,1827,6,5,1
1338,1858,5,6,1
1338,2108,5,5,0
1339,471,4,4,1
1339,977,6,5,1
1339,1039,5,5,1
1339,1346,5,3,0
1339,1378,3,3,1
1339,1390,4,3,1
1339,1418,6,9,1
1339,1563,6,5,1
1339,1919,3,3,0
1340,130,4,4,1
1340,245,4,4,0
1340,304,3,3,1
1340,387,5,4,1
1340,522,4,4,0
1340,866,5,5,1
1340,1004,7,10,1
1340,1442,6,5,1
1340,1666,5,4,1
1340,1817,4,6,1
1340,2201,3,3,1
1341,1594,4,4,1
1341,1924,3,3,0
1341,2036,4,5,0
1341,2141,5,5,1
1342,108,7,10,1
1342,166,3,3,1
1342,421,5,4,0
1342,744,5,10,1
1342,904,3,3,0
1342,1077,5,5,1
1342,1134,5,5,1
1342,1454,3,3,1
1342,1521,7,8,1
1342,2134,3,4,1
1342,2147,3,3,1
1342,2161,4,6,1
1342,2239,4,5,1
1343,52,3,3,1
1343,85,4,4,1
1343,682,4,4,0
1343,1182,4,5,1
1343,1988,4,3,1
1343,2283,7,6,1
1344,25,4,5,0
1344,76,8,5,1
1344,412,6,6,1
1344,669,4,4,0
1344,760,6,6,0
1344,955,3,3,1
1344,964,3,3,1
1344,1068,6,6,1
1344,1124,6,5,1
1344,1390,6,6,1
1344,1546,4,4,1
1344,1604,4,4,1
1344,1730,7,7,1
1344,1894,3,3,0
1344,2065,3,3,1
1344,2262,5,4,1
1345,879,3,3,1
1345,985,4,4,1
1345,1017,3,3,1
1345,1240,5,5,1
1345,1368,5,6,1
1345,1380,4,5,0
1345,1404,4,4,0
1345,1619,5,5,1
1345,1794,5,6,1
1345,1900,5,4,1
1345,2054,7,6,1
1346,179,4,3,0
1346,311,3,3,0
1346,624,4,4,1
1346,811,4,5,0
1346,1252,4,5,0
1346,1940,4,5,0
1347,1672,3,3,0
1347,1850,4,4,0
1347,1994,5,4,0
1347,2197,6,5,1
1348,324,7,7,1
1348,348,4,3,1
1348,453,4,4,0
1348,482,7,5,1
1348,494,5,5,1
1348,516,4,4,0
1348,824,6,6,1
1348,994,5,5,1
1348,1145,3,3,0
1348,1185,5,5,1
1348,1195,6,11,1
1348,1454,3,3,0
1348,2020,4,4,0
1348,2268,3,3,1
1349,261,9,10,1
1349,386,4,4,1
1349,564,7,5,1
1349,648,5,5,0
1349,865,5,5,1
1349,1493,3,3,1
1349,1690,4,4,0
1349,1811,4,5,1
1350,246,5,4,1
1350,307,6,4,1
1350,786,3,4,0
1350,929,3,4,1
1350,1417,5,5,0
1350,1571,5,4,1
1351,54,7,7,0
1351,99,4,4,1
1351,776,5,5,1
1351,908,3,3,1
1351,1150,4,4,1
1351,1444,3,3,0
1351,1596,4,5,1
1351,1764,5,4,1
1351,2034,4,3,1
1352,143,5,4,1
